Results
Filename Time(ms) BER% FER%
../gentests/MarkMtx5/b5_10_0012_019.mtx 346.458 0.114737 1.52 
../gentests/MarkMtx5/b5_10_0012_020.mtx 332.706 0.112263 1.39 
../gentests/MarkMtx5/b5_10_0012_021.mtx 369.033 0.137053 2.18 
../gentests/MarkMtx5/b5_10_0012_022.mtx 367.225 0.134737 1.97 
../gentests/MarkMtx5/b5_10_0012_023.mtx 390.623 0.196263 2.79 
../gentests/MarkMtx5/b5_10_0012_024.mtx 326.153 0.0917895 1.11 
../gentests/MarkMtx5/b5_10_0012_025.mtx 354.346 0.121421 1.71 
../gentests/MarkMtx5/b5_10_0012_026.mtx 383.167 0.206895 2.99 
../gentests/MarkMtx5/b5_10_0012_027.mtx 333.568 0.108579 1.43 
../gentests/MarkMtx5/b5_10_0012_028.mtx 370.448 0.149526 2.05 
../gentests/MarkMtx5/b5_10_0012_029.mtx 337.501 0.104368 1.32 
../gentests/MarkMtx5/b5_10_0012_030.mtx 325 0.0951579 1.27 
../gentests/MarkMtx5/b5_10_0012_031.mtx 384.68 0.166789 2.97 
../gentests/MarkMtx5/b5_10_0012_032.mtx 328.832 0.103263 1.32 
../gentests/MarkMtx5/b5_10_0012_033.mtx 359.134 0.137895 2.02 
../gentests/MarkMtx5/b5_10_0012_034.mtx 354.374 0.145421 1.95 
../gentests/MarkMtx5/b5_10_0012_035.mtx 338.023 0.105895 1.54 
../gentests/MarkMtx5/b5_10_0012_036.mtx 385.719 0.199526 3.23 
../gentests/MarkMtx5/b5_10_0012_037.mtx 380.211 0.174632 2.43 
../gentests/MarkMtx5/b5_10_0012_038.mtx 322.093 0.0998421 1.24 
../gentests/MarkMtx5/b5_10_0012_039.mtx 378.833 0.167421 2.56 
../gentests/MarkMtx5/b5_10_0012_040.mtx 367.018 0.136895 2.03 
../gentests/MarkMtx5/b5_10_0012_041.mtx 350.63 0.123 1.62 
../gentests/MarkMtx5/b5_10_0012_042.mtx 358.385 0.124684 1.82 
../gentests/MarkMtx5/b5_10_0012_043.mtx 330.876 0.0937368 1.31 
../gentests/MarkMtx5/b5_10_0012_044.mtx 377.855 0.148263 2.22 
../gentests/MarkMtx5/b5_10_0012_045.mtx 355.49 0.126632 1.7 
../gentests/MarkMtx5/b5_10_0012_046.mtx 351.957 0.143368 1.91 
../gentests/MarkMtx5/b5_10_0012_047.mtx 405.134 0.224579 3.53 
../gentests/MarkMtx5/b5_10_0012_048.mtx 311.627 0.0904737 1.03 
../gentests/MarkMtx5/b5_10_0012_049.mtx 418.34 0.255421 4.44 
../gentests/MarkMtx5/b5_10_0012_050.mtx 320.001 0.0848947 1.09 
../gentests/MarkMtx5/b5_10_0012_051.mtx 360.496 0.126789 1.68 
../gentests/MarkMtx5/b5_10_0012_052.mtx 334.13 0.0953684 1.34 
../gentests/MarkMtx5/b5_10_0012_053.mtx 391.159 0.202053 3.12 
../gentests/MarkMtx5/b5_10_0012_054.mtx 361.916 0.164211 2.17 
../gentests/MarkMtx5/b5_10_0012_055.mtx 334.778 0.104579 1.41 
../gentests/MarkMtx5/b5_10_0012_056.mtx 315.788 0.0898947 1.17 
../gentests/MarkMtx5/b5_10_0012_057.mtx 352.534 0.131053 1.75 
../gentests/MarkMtx5/b5_10_0012_058.mtx 361.714 0.151789 2.03 
../gentests/MarkMtx5/b5_10_0012_059.mtx 338.403 0.109842 1.47 
../gentests/MarkMtx5/b5_10_0012_060.mtx 369.825 0.157 2.15 
../gentests/MarkMtx5/b5_10_0012_061.mtx 349.903 0.111368 1.65 
../gentests/MarkMtx5/b5_10_0012_062.mtx 328.388 0.110316 1.32 
../gentests/MarkMtx5/b5_10_0012_063.mtx 319.046 0.091 1.12 
../gentests/MarkMtx5/b5_10_0012_064.mtx 392.321 0.154579 2.38 
../gentests/MarkMtx5/b5_10_0012_065.mtx 354.105 0.140737 1.94 
../gentests/MarkMtx5/b5_10_0012_066.mtx 416.509 0.244526 4.03 
../gentests/MarkMtx5/b5_10_0012_067.mtx 348.225 0.114789 1.55 
../gentests/MarkMtx5/b5_10_0012_068.mtx 358.131 0.122211 1.66 
../gentests/MarkMtx5/b5_10_0012_069.mtx 346.99 0.116316 1.55 
../gentests/MarkMtx5/b5_10_0012_070.mtx 351.126 0.127842 1.72 
../gentests/MarkMtx5/b5_10_0012_071.mtx 337.871 0.114737 1.51 
../gentests/MarkMtx5/b5_10_0012_072.mtx 334.115 0.106737 1.34 
../gentests/MarkMtx5/b5_10_0012_073.mtx 319.636 0.0976842 1.18 
../gentests/MarkMtx5/b5_10_0012_074.mtx 370.602 0.149579 2.07 
../gentests/MarkMtx5/b5_10_0012_075.mtx 351.861 0.112263 1.57 
../gentests/MarkMtx5/b5_10_0012_076.mtx 355.657 0.119474 1.87 
../gentests/MarkMtx5/b5_10_0012_077.mtx 335.99 0.115842 1.49 
../gentests/MarkMtx5/b5_10_0012_078.mtx 353.769 0.121421 1.63 
../gentests/MarkMtx5/b5_10_0012_079.mtx 329.813 0.105211 1.37 
../gentests/MarkMtx5/b5_10_0012_080.mtx 407.487 0.226526 3.62 
../gentests/MarkMtx5/b5_10_0012_081.mtx 323.82 0.0902105 1.27 
../gentests/MarkMtx5/b5_10_0012_082.mtx 371.783 0.136263 1.94 
../gentests/MarkMtx5/b5_10_0012_083.mtx 364.36 0.148211 1.95 
../gentests/MarkMtx5/b5_10_0012_084.mtx 361.759 0.130789 1.83 
../gentests/MarkMtx5/b5_10_0012_085.mtx 341.97 0.117842 1.56 
../gentests/MarkMtx5/b5_10_0012_086.mtx 752.989 0.949263 39.2 
../gentests/MarkMtx5/b5_10_0012_087.mtx 384.912 0.150211 2.47 
../gentests/MarkMtx5/b5_10_0012_088.mtx 377.343 0.213421 2.89 
../gentests/MarkMtx5/b5_10_0012_089.mtx 380.781 0.155684 2.48 
../gentests/MarkMtx5/b5_10_0012_090.mtx 331.55 0.0989474 1.34 
../gentests/MarkMtx5/b5_10_0012_091.mtx 362.261 0.157895 2.14 
../gentests/MarkMtx5/b5_10_0012_092.mtx 340.093 0.117579 1.51 
../gentests/MarkMtx5/b5_10_0012_093.mtx 334.018 0.121789 1.55 
../gentests/MarkMtx5/b5_10_0012_094.mtx 325.666 0.0980526 1.24 
../gentests/MarkMtx5/b5_10_0012_095.mtx 337.34 0.109474 1.55 
../gentests/MarkMtx5/b5_10_0012_096.mtx 332.877 0.105737 1.44 
../gentests/MarkMtx5/b5_10_0012_097.mtx 322.309 0.0962105 1.2 
../gentests/MarkMtx5/b5_10_0012_098.mtx 329.733 0.0866316 1.24 
../gentests/MarkMtx5/b5_10_0012_099.mtx 358.919 0.108211 1.78 
../gentests/MarkMtx5/b5_10_0013_000.mtx 363.299 0.122158 1.84 
../gentests/MarkMtx5/b5_10_0013_001.mtx 360.91 0.171263 2.26 
../gentests/MarkMtx5/b5_10_0013_002.mtx 357.862 0.124895 1.71 
../gentests/MarkMtx5/b5_10_0013_003.mtx 357.875 0.122737 1.79 
../gentests/MarkMtx5/b5_10_0013_004.mtx 378.497 0.156158 2.6 
../gentests/MarkMtx5/b5_10_0013_005.mtx 355.636 0.137 1.81 
../gentests/MarkMtx5/b5_10_0013_006.mtx 357.467 0.107421 1.57 
../gentests/MarkMtx5/b5_10_0013_007.mtx 337.728 0.120842 1.48 
../gentests/MarkMtx5/b5_10_0013_008.mtx 341.558 0.112368 1.58 
../gentests/MarkMtx5/b5_10_0013_009.mtx 353.643 0.130842 1.77 
../gentests/MarkMtx5/b5_10_0013_010.mtx 348.853 0.133684 1.75 
../gentests/MarkMtx5/b5_10_0013_011.mtx 400.332 0.220895 3.38 
../gentests/MarkMtx5/b5_10_0013_012.mtx 339.855 0.101474 1.45 
../gentests/MarkMtx5/b5_10_0013_013.mtx 352.396 0.142947 1.84 
../gentests/MarkMtx5/b5_10_0013_014.mtx 333.04 0.114316 1.45 
../gentests/MarkMtx5/b5_10_0013_015.mtx 343.193 0.113211 1.4 
../gentests/MarkMtx5/b5_10_0013_016.mtx 366.482 0.147895 2.07 
../gentests/MarkMtx5/b5_10_0013_017.mtx 380.908 0.184842 2.56 
../gentests/MarkMtx5/b5_10_0013_018.mtx 387.421 0.160421 2.58 
../gentests/MarkMtx5/b5_10_0013_019.mtx 361.662 0.137368 2 
../gentests/MarkMtx5/b5_10_0013_020.mtx 356.185 0.133684 1.75 
../gentests/MarkMtx5/b5_10_0013_021.mtx 374.384 0.160474 2.4 
../gentests/MarkMtx5/b5_10_0013_022.mtx 321.764 0.102 1.26 
../gentests/MarkMtx5/b5_10_0013_023.mtx 348.193 0.118526 1.64 
../gentests/MarkMtx5/b5_10_0013_024.mtx 344.981 0.118789 1.73 
../gentests/MarkMtx5/b5_10_0013_025.mtx 331.658 0.107316 1.26 
../gentests/MarkMtx5/b5_10_0013_026.mtx 437.594 0.305158 5.48 
../gentests/MarkMtx5/b5_10_0013_027.mtx 325.383 0.096 1.2 
../gentests/MarkMtx5/b5_10_0013_028.mtx 347.603 0.133474 1.73 
../gentests/MarkMtx5/b5_10_0013_029.mtx 361.535 0.123789 1.76 
../gentests/MarkMtx5/b5_10_0013_030.mtx 327.922 0.0982632 1.27 
../gentests/MarkMtx5/b5_10_0013_031.mtx 384.13 0.191316 2.82 
../gentests/MarkMtx5/b5_10_0013_032.mtx 327.789 0.0938421 1.26 
../gentests/MarkMtx5/b5_10_0013_033.mtx 302.058 0.0727895 0.92 
../gentests/MarkMtx5/b5_10_0013_034.mtx 381.629 0.175263 2.74 
../gentests/MarkMtx5/b5_10_0013_035.mtx 347.184 0.109684 1.52 
../gentests/MarkMtx5/b5_10_0013_036.mtx 364.161 0.147105 2.13 
../gentests/MarkMtx5/b5_10_0013_037.mtx 339.186 0.106 1.45 
../gentests/MarkMtx5/b5_10_0013_038.mtx 326.103 0.0948421 1.17 
../gentests/MarkMtx5/b5_10_0013_039.mtx 361.615 0.134947 1.81 
../gentests/MarkMtx5/b5_10_0013_040.mtx 366.444 0.134947 1.91 
../gentests/MarkMtx5/b5_10_0013_041.mtx 345.58 0.105211 1.44 
../gentests/MarkMtx5/b5_10_0013_042.mtx 357.272 0.121421 1.63 
../gentests/MarkMtx5/b5_10_0013_043.mtx 360.135 0.138526 2.11 
../gentests/MarkMtx5/b5_10_0013_044.mtx 312.888 0.0804737 1.03 
../gentests/MarkMtx5/b5_10_0013_045.mtx 411.371 0.195421 5.96 
../gentests/MarkMtx5/b5_10_0013_046.mtx 349.438 0.125895 1.67 
../gentests/MarkMtx5/b5_10_0013_047.mtx 354.781 0.126632 1.92 
../gentests/MarkMtx5/b5_10_0013_048.mtx 363.94 0.141 2.01 
../gentests/MarkMtx5/b5_10_0013_049.mtx 414.59 0.240263 4.12 
../gentests/MarkMtx5/b5_10_0013_050.mtx 372.032 0.131316 2.14 
../gentests/MarkMtx5/b5_10_0013_051.mtx 321.426 0.0964211 1.31 
../gentests/MarkMtx5/b5_10_0013_052.mtx 327.819 0.0955789 1.25 
../gentests/MarkMtx5/b5_10_0013_053.mtx 369.235 0.145737 2.19 
../gentests/MarkMtx5/b5_10_0013_054.mtx 340.802 0.108158 1.44 
../gentests/MarkMtx5/b5_10_0013_055.mtx 348.221 0.121632 1.54 
../gentests/MarkMtx5/b5_10_0013_056.mtx 333.783 0.0971053 1.26 
../gentests/MarkMtx5/b5_10_0013_057.mtx 380.513 0.162895 2.45 
../gentests/MarkMtx5/b5_10_0013_058.mtx 337.253 0.128263 1.5 
../gentests/MarkMtx5/b5_10_0013_059.mtx 392.574 0.185842 3.08 
../gentests/MarkMtx5/b5_10_0013_060.mtx 355.453 0.130053 1.76 
../gentests/MarkMtx5/b5_10_0013_061.mtx 338.797 0.101263 1.41 
../gentests/MarkMtx5/b5_10_0013_062.mtx 389.093 0.209263 3.05 
../gentests/MarkMtx5/b5_10_0013_063.mtx 346.516 0.118105 1.53 
../gentests/MarkMtx5/b5_10_0013_064.mtx 342.321 0.112737 1.45 
../gentests/MarkMtx5/b5_10_0013_065.mtx 311.054 0.0783684 1 
../gentests/MarkMtx5/b5_10_0013_066.mtx 346.54 0.119 1.77 
../gentests/MarkMtx5/b5_10_0013_067.mtx 356.235 0.128211 1.85 
../gentests/MarkMtx5/b5_10_0013_068.mtx 397.248 0.221105 3.12 
../gentests/MarkMtx5/b5_10_0013_069.mtx 354.111 0.150842 2.02 
../gentests/MarkMtx5/b5_10_0013_070.mtx 368.719 0.131105 2 
../gentests/MarkMtx5/b5_10_0013_071.mtx 351.226 0.151316 1.84 
../gentests/MarkMtx5/b5_10_0013_072.mtx 329.168 0.105263 1.42 
../gentests/MarkMtx5/b5_10_0013_073.mtx 364.257 0.146158 1.9 
../gentests/MarkMtx5/b5_10_0013_074.mtx 359.467 0.122368 1.79 
../gentests/MarkMtx5/b5_10_0013_075.mtx 349.584 0.112316 1.54 
../gentests/MarkMtx5/b5_10_0013_076.mtx 362.78 0.127895 2.1 
../gentests/MarkMtx5/b5_10_0013_077.mtx 334.538 0.126316 1.58 
../gentests/MarkMtx5/b5_10_0013_078.mtx 421.638 0.228263 4.7 
../gentests/MarkMtx5/b5_10_0013_079.mtx 422.34 0.245316 4.45 
../gentests/MarkMtx5/b5_10_0013_080.mtx 344.264 0.121211 1.48 
../gentests/MarkMtx5/b5_10_0013_081.mtx 346.391 0.127737 1.74 
../gentests/MarkMtx5/b5_10_0013_082.mtx 356.364 0.129421 1.83 
../gentests/MarkMtx5/b5_10_0013_083.mtx 319.565 0.0932632 1.23 
../gentests/MarkMtx5/b5_10_0013_084.mtx 385.813 0.179211 2.75 
../gentests/MarkMtx5/b5_10_0013_085.mtx 360.344 0.152263 2 
../gentests/MarkMtx5/b5_10_0013_086.mtx 753.583 1.01816 38.97 
../gentests/MarkMtx5/b5_10_0013_087.mtx 345.329 0.104842 1.41 
../gentests/MarkMtx5/b5_10_0013_088.mtx 337.571 0.115263 1.43 
../gentests/MarkMtx5/b5_10_0013_089.mtx 391.668 0.164579 2.73 
../gentests/MarkMtx5/b5_10_0013_090.mtx 353.248 0.127263 1.77 
../gentests/MarkMtx5/b5_10_0013_091.mtx 367.431 0.143211 2.04 
../gentests/MarkMtx5/b5_10_0013_092.mtx 351.935 0.127526 1.76 
../gentests/MarkMtx5/b5_10_0013_093.mtx 323.952 0.0988421 1.27 
../gentests/MarkMtx5/b5_10_0013_094.mtx 345.922 0.100684 1.68 
../gentests/MarkMtx5/b5_10_0013_095.mtx 365.654 0.121105 1.77 
../gentests/MarkMtx5/b5_10_0013_096.mtx 338.744 0.105421 1.43 
../gentests/MarkMtx5/b5_10_0013_097.mtx 352.551 0.125789 1.69 
../gentests/MarkMtx5/b5_10_0013_098.mtx 338.986 0.102316 1.37 
../gentests/MarkMtx5/b5_10_0013_099.mtx 356.452 0.146579 2.06 
../gentests/MarkMtx5/b5_10_0014_000.mtx 371.835 0.179737 2.41 
../gentests/MarkMtx5/b5_10_0014_001.mtx 377.648 0.163211 2.35 
../gentests/MarkMtx5/b5_10_0014_002.mtx 350.01 0.103105 1.38 
../gentests/MarkMtx5/b5_10_0014_003.mtx 326.032 0.0988947 1.2 
../gentests/MarkMtx5/b5_10_0014_004.mtx 387.314 0.182474 2.79 
../gentests/MarkMtx5/b5_10_0014_005.mtx 343.329 0.109368 1.59 
../gentests/MarkMtx5/b5_10_0014_006.mtx 345.993 0.139211 1.72 
../gentests/MarkMtx5/b5_10_0014_007.mtx 366.546 0.151105 2.07 
../gentests/MarkMtx5/b5_10_0014_008.mtx 376.669 0.181421 2.53 
../gentests/MarkMtx5/b5_10_0014_009.mtx 376.243 0.158368 2.35 
../gentests/MarkMtx5/b5_10_0014_010.mtx 342.187 0.106053 1.43 
../gentests/MarkMtx5/b5_10_0014_011.mtx 359.74 0.159316 2.02 
../gentests/MarkMtx5/b5_10_0014_012.mtx 349.027 0.113526 1.63 
../gentests/MarkMtx5/b5_10_0014_013.mtx 362.868 0.139474 2.04 
../gentests/MarkMtx5/b5_10_0014_014.mtx 354.544 0.122474 1.73 
../gentests/MarkMtx5/b5_10_0014_015.mtx 347.445 0.118947 1.61 
../gentests/MarkMtx5/b5_10_0014_016.mtx 343.575 0.104684 1.42 
../gentests/MarkMtx5/b5_10_0014_017.mtx 391.259 0.189421 3.12 
../gentests/MarkMtx5/b5_10_0014_018.mtx 365.657 0.158789 2.2 
../gentests/MarkMtx5/b5_10_0014_019.mtx 361.605 0.143 2.09 
../gentests/MarkMtx5/b5_10_0014_020.mtx 310.26 0.0804211 1.07 
../gentests/MarkMtx5/b5_10_0014_021.mtx 351.322 0.122947 1.8 
../gentests/MarkMtx5/b5_10_0014_022.mtx 331.396 0.103053 1.3 
../gentests/MarkMtx5/b5_10_0014_023.mtx 328.44 0.097 1.3 
../gentests/MarkMtx5/b5_10_0014_024.mtx 330.033 0.108105 1.44 
../gentests/MarkMtx5/b5_10_0014_025.mtx 344.23 0.103684 1.45 
../gentests/MarkMtx5/b5_10_0014_026.mtx 438.429 0.348105 6.08 
../gentests/MarkMtx5/b5_10_0014_027.mtx 339.996 0.104789 1.48 
../gentests/MarkMtx5/b5_10_0014_028.mtx 349.998 0.121526 1.64 
../gentests/MarkMtx5/b5_10_0014_029.mtx 335.597 0.113737 1.45 
../gentests/MarkMtx5/b5_10_0014_030.mtx 334.235 0.113211 1.46 
../gentests/MarkMtx5/b5_10_0014_031.mtx 354.437 0.127895 1.73 
../gentests/MarkMtx5/b5_10_0014_032.mtx 369.224 0.150368 2.26 
../gentests/MarkMtx5/b5_10_0014_033.mtx 323.913 0.0908947 1.1 
../gentests/MarkMtx5/b5_10_0014_034.mtx 377.152 0.168368 2.29 
../gentests/MarkMtx5/b5_10_0014_035.mtx 361.069 0.143737 1.92 
../gentests/MarkMtx5/b5_10_0014_036.mtx 380.421 0.196 2.66 
../gentests/MarkMtx5/b5_10_0014_037.mtx 388.287 0.169 2.67 
../gentests/MarkMtx5/b5_10_0014_038.mtx 316.826 0.101211 1.22 
../gentests/MarkMtx5/b5_10_0014_039.mtx 364.671 0.130842 2.01 
../gentests/MarkMtx5/b5_10_0014_040.mtx 366.326 0.123789 1.83 
../gentests/MarkMtx5/b5_10_0014_041.mtx 330.211 0.105842 1.4 
../gentests/MarkMtx5/b5_10_0014_042.mtx 399.761 0.137105 2.7 
../gentests/MarkMtx5/b5_10_0014_043.mtx 312.463 0.0840526 1.06 
../gentests/MarkMtx5/b5_10_0014_044.mtx 319.161 0.0843684 1.06 
../gentests/MarkMtx5/b5_10_0014_045.mtx 407.269 0.181684 5.67 
../gentests/MarkMtx5/b5_10_0014_046.mtx 337.627 0.115474 1.5 
../gentests/MarkMtx5/b5_10_0014_047.mtx 375.64 0.165737 2.47 
../gentests/MarkMtx5/b5_10_0014_048.mtx 317.963 0.101842 1.22 
../gentests/MarkMtx5/b5_10_0014_049.mtx 397.236 0.225316 3.26 
../gentests/MarkMtx5/b5_10_0014_050.mtx 331.771 0.100842 1.3 
../gentests/MarkMtx5/b5_10_0014_051.mtx 333.061 0.0917895 1.27 
../gentests/MarkMtx5/b5_10_0014_052.mtx 320.576 0.108 1.34 
../gentests/MarkMtx5/b5_10_0014_053.mtx 353.921 0.130947 1.78 
../gentests/MarkMtx5/b5_10_0014_054.mtx 332.819 0.110684 1.49 
../gentests/MarkMtx5/b5_10_0014_055.mtx 343.121 0.122368 1.72 
../gentests/MarkMtx5/b5_10_0014_056.mtx 360.6 0.153 2.06 
../gentests/MarkMtx5/b5_10_0014_057.mtx 363.123 0.127789 1.86 
../gentests/MarkMtx5/b5_10_0014_058.mtx 332.191 0.123053 1.57 
../gentests/MarkMtx5/b5_10_0014_059.mtx 357.67 0.125263 1.91 
../gentests/MarkMtx5/b5_10_0014_060.mtx 348.38 0.122474 1.61 
../gentests/MarkMtx5/b5_10_0014_061.mtx 357.348 0.132526 1.85 
../gentests/MarkMtx5/b5_10_0014_062.mtx 386.822 0.185684 2.79 
../gentests/MarkMtx5/b5_10_0014_063.mtx 330.191 0.100579 1.28 
../gentests/MarkMtx5/b5_10_0014_064.mtx 369.191 0.144211 2.1 
../gentests/MarkMtx5/b5_10_0014_065.mtx 332.294 0.0997895 1.29 
../gentests/MarkMtx5/b5_10_0014_066.mtx 340.96 0.118421 1.65 
../gentests/MarkMtx5/b5_10_0014_067.mtx 339.732 0.106789 1.54 
../gentests/MarkMtx5/b5_10_0014_068.mtx 383.324 0.184895 2.83 
../gentests/MarkMtx5/b5_10_0014_069.mtx 331.799 0.103526 1.28 
../gentests/MarkMtx5/b5_10_0014_070.mtx 347.577 0.112211 1.57 
../gentests/MarkMtx5/b5_10_0014_071.mtx 372.097 0.149368 2.28 
../gentests/MarkMtx5/b5_10_0014_072.mtx 332.192 0.106105 1.42 
../gentests/MarkMtx5/b5_10_0014_073.mtx 351.379 0.122053 1.73 
../gentests/MarkMtx5/b5_10_0014_074.mtx 363.169 0.128789 1.91 
../gentests/MarkMtx5/b5_10_0014_075.mtx 380.214 0.184421 2.72 
../gentests/MarkMtx5/b5_10_0014_076.mtx 401.358 0.209737 3.39 
../gentests/MarkMtx5/b5_10_0014_077.mtx 335.834 0.107842 1.38 
../gentests/MarkMtx5/b5_10_0014_078.mtx 409.943 0.235842 4.43 
../gentests/MarkMtx5/b5_10_0014_079.mtx 372.237 0.187684 2.53 
../gentests/MarkMtx5/b5_10_0014_080.mtx 337.227 0.103947 1.44 
../gentests/MarkMtx5/b5_10_0014_081.mtx 311.162 0.0824737 1.06 
../gentests/MarkMtx5/b5_10_0014_082.mtx 338.855 0.109474 1.41 
../gentests/MarkMtx5/b5_10_0014_083.mtx 326.621 0.0929474 1.17 
../gentests/MarkMtx5/b5_10_0014_084.mtx 386.577 0.167421 2.63 
../gentests/MarkMtx5/b5_10_0014_085.mtx 333.987 0.0997368 1.34 
../gentests/MarkMtx5/b5_10_0014_086.mtx 756.478 0.957947 39.15 
../gentests/MarkMtx5/b5_10_0014_087.mtx 350.59 0.119263 1.72 
../gentests/MarkMtx5/b5_10_0014_088.mtx 381.824 0.166053 2.97 
../gentests/MarkMtx5/b5_10_0014_089.mtx 389.383 0.207526 2.93 
../gentests/MarkMtx5/b5_10_0014_090.mtx 365.897 0.157579 2.12 
../gentests/MarkMtx5/b5_10_0014_091.mtx 339.693 0.101158 1.35 
../gentests/MarkMtx5/b5_10_0014_092.mtx 353.95 0.138211 1.87 
../gentests/MarkMtx5/b5_10_0014_093.mtx 341.725 0.099 1.36 
../gentests/MarkMtx5/b5_10_0014_094.mtx 328.991 0.109684 1.42 
../gentests/MarkMtx5/b5_10_0014_095.mtx 355.685 0.130105 1.81 
../gentests/MarkMtx5/b5_10_0014_096.mtx 344.698 0.106 1.43 
../gentests/MarkMtx5/b5_10_0014_097.mtx 338.209 0.114632 1.46 
../gentests/MarkMtx5/b5_10_0014_098.mtx 364.932 0.151368 2.24 
../gentests/MarkMtx5/b5_10_0014_099.mtx 401.072 0.285789 3.97 
../gentests/MarkMtx5/b5_10_0015_000.mtx 398.567 0.180211 2.94 
../gentests/MarkMtx5/b5_10_0015_001.mtx 359.236 0.145158 1.83 
../gentests/MarkMtx5/b5_10_0015_002.mtx 349.769 0.146895 1.91 
../gentests/MarkMtx5/b5_10_0015_003.mtx 349.394 0.126526 1.83 
../gentests/MarkMtx5/b5_10_0015_004.mtx 435.336 0.154316 5.46 
../gentests/MarkMtx5/b5_10_0015_005.mtx 320.184 0.0997368 1.3 
../gentests/MarkMtx5/b5_10_0015_006.mtx 340.102 0.121 1.67 
../gentests/MarkMtx5/b5_10_0015_007.mtx 340.078 0.111579 1.5 
../gentests/MarkMtx5/b5_10_0015_008.mtx 359.356 0.116632 1.87 
../gentests/MarkMtx5/b5_10_0015_009.mtx 362.853 0.149421 2.11 
../gentests/MarkMtx5/b5_10_0015_010.mtx 326.607 0.106053 1.43 
../gentests/MarkMtx5/b5_10_0015_011.mtx 348.645 0.124842 1.56 
../gentests/MarkMtx5/b5_10_0015_012.mtx 334.683 0.111632 1.46 
../gentests/MarkMtx5/b5_10_0015_013.mtx 353.527 0.120474 1.8 
../gentests/MarkMtx5/b5_10_0015_014.mtx 342.138 0.116316 1.51 
../gentests/MarkMtx5/b5_10_0015_015.mtx 319.307 0.0967895 1.23 
../gentests/MarkMtx5/b5_10_0015_016.mtx 341.787 0.0897368 1.32 
../gentests/MarkMtx5/b5_10_0015_017.mtx 395.175 0.217947 3.45 
../gentests/MarkMtx5/b5_10_0015_018.mtx 359.502 0.142105 1.9 
../gentests/MarkMtx5/b5_10_0015_019.mtx 365.105 0.140263 2.01 
../gentests/MarkMtx5/b5_10_0015_020.mtx 349.886 0.111368 1.6 
../gentests/MarkMtx5/b5_10_0015_021.mtx 387.685 0.221947 3.28 
../gentests/MarkMtx5/b5_10_0015_022.mtx 308.178 0.0667368 0.84 
../gentests/MarkMtx5/b5_10_0015_023.mtx 337.96 0.111105 1.45 
../gentests/MarkMtx5/b5_10_0015_024.mtx 402.769 0.242316 3.71 
../gentests/MarkMtx5/b5_10_0015_025.mtx 395.258 0.225684 3.39 
../gentests/MarkMtx5/b5_10_0015_026.mtx 421.818 0.247789 4.5 
../gentests/MarkMtx5/b5_10_0015_027.mtx 328.207 0.102053 1.3 
../gentests/MarkMtx5/b5_10_0015_028.mtx 371.621 0.148474 2.25 
../gentests/MarkMtx5/b5_10_0015_029.mtx 345.855 0.120947 1.59 
../gentests/MarkMtx5/b5_10_0015_030.mtx 348.692 0.120211 1.7 
../gentests/MarkMtx5/b5_10_0015_031.mtx 352.624 0.134526 1.86 
../gentests/MarkMtx5/b5_10_0015_032.mtx 349.24 0.117947 1.6 
../gentests/MarkMtx5/b5_10_0015_033.mtx 317.759 0.0937368 1.17 
../gentests/MarkMtx5/b5_10_0015_034.mtx 400.793 0.209474 3.25 
../gentests/MarkMtx5/b5_10_0015_035.mtx 351.742 0.134737 1.79 
../gentests/MarkMtx5/b5_10_0015_036.mtx 401.413 0.213842 3.3 
../gentests/MarkMtx5/b5_10_0015_037.mtx 349.026 0.109368 1.53 
../gentests/MarkMtx5/b5_10_0015_038.mtx 336.261 0.0978947 1.38 
../gentests/MarkMtx5/b5_10_0015_039.mtx 375.909 0.159737 2.25 
../gentests/MarkMtx5/b5_10_0015_040.mtx 368.917 0.140947 2.02 
../gentests/MarkMtx5/b5_10_0015_041.mtx 342.073 0.116526 1.56 
../gentests/MarkMtx5/b5_10_0015_042.mtx 344.4 0.134947 1.72 
../gentests/MarkMtx5/b5_10_0015_043.mtx 311.166 0.089 1.13 
../gentests/MarkMtx5/b5_10_0015_044.mtx 337.172 0.102895 1.33 
../gentests/MarkMtx5/b5_10_0015_045.mtx 315.576 0.0898947 1.11 
../gentests/MarkMtx5/b5_10_0015_046.mtx 364.727 0.163316 2.28 
../gentests/MarkMtx5/b5_10_0015_047.mtx 371.864 0.159789 2.41 
../gentests/MarkMtx5/b5_10_0015_048.mtx 355.946 0.133632 1.85 
../gentests/MarkMtx5/b5_10_0015_049.mtx 398.784 0.224368 3.48 
../gentests/MarkMtx5/b5_10_0015_050.mtx 321.721 0.0935789 1.18 
../gentests/MarkMtx5/b5_10_0015_051.mtx 318.019 0.0945789 1.21 
../gentests/MarkMtx5/b5_10_0015_052.mtx 332.302 0.0994211 1.24 
../gentests/MarkMtx5/b5_10_0015_053.mtx 365.989 0.134368 1.94 
../gentests/MarkMtx5/b5_10_0015_054.mtx 392.325 0.189421 3.12 
../gentests/MarkMtx5/b5_10_0015_055.mtx 352.724 0.142368 1.87 
../gentests/MarkMtx5/b5_10_0015_056.mtx 339.395 0.100474 1.35 
../gentests/MarkMtx5/b5_10_0015_057.mtx 364.031 0.131895 2.04 
../gentests/MarkMtx5/b5_10_0015_058.mtx 358.172 0.116158 1.65 
